"Service","Work_accident","Niveau de satisfaction","Tranches ancienneté","Contrat","Augmentation","Promotion","Salaire 35h","Tranche de salaires","Sexe","Tranche d'age","Rang"
"Consultant","Non",60,"20 -25","CDI",0,0,9873.5,"7900 - 10000","F","40 - 49 ans","1"
"Consultant","Non",39,"10 - 15","CDI",0,1,4296.7167,"3900 - 5900","H","50 +","2"
"RH","Oui",62,"10 - 15","CDI",1,1,3705.2167,"1900 - 3900","F","50 +","3"
"Consultant","Non",98,"20 -25","CDI",1,0,1697.15,"1900 - 3900","H","50 +","4"
"R&D","Oui",81,"0 - 5","CDD",1,0,2848.3,"1900 - 3900","H","40 - 49 ans","5"
"Commercial","Non",47,"10 - 15","CDI",0,0,5464.55,"3900 - 5900","H","50 +","6"
"Marketing","Oui",34,"15 -20","CDI",0,1,9999.3833,"7900 - 10000","H","40 - 49 ans","7"
"RH","Oui",48,"5 - 10","CDI",0,1,4545.45,"3900 - 5900","F","50 +","8"
"Marketing","Non",25,"5 - 10","CDI",0,1,7965.533333333333,"7900 - 10000","H","30 - 39 ans","9"
"Compta Finances","Oui",89,"15 -20","CDI",0,0,2769.4333,"1900 - 3900","H","40 - 49 ans","10"
"RH","Oui",7,"5 - 10","CDI",1,1,5522.1833,"3900 - 5900","F","50 +","11"
"Consultant","Non",24,"20 -25","CDI",0,1,7308.8167,"5900 - 7900","F","40 - 49 ans","12"
"Commercial","Non",15,"20 -25","CDI",1,1,8597.983333333334,"7900 - 10000","F","50 +","13"
"R&D","Non",31,"20 -25","CDI",0,1,7081.3167,"5900 - 7900","H","50 +","14"
"Commercial","Oui",56,"10 - 15","CDI",0,1,6195.5833,"5900 - 7900","H","50 +","15"
"Marketing","Non",81,"20 -25","CDI",1,1,5517.6333,"3900 - 5900","H","50 +","16"
"R&D","Non",35,"15 -20","CDI",0,0,8458.45,"7900 - 10000","H","40 - 49 ans","17"
"Consultant","Oui",60,"0 - 5","CDI",1,1,2132.4333,"1900 - 3900","F","50 +","18"
"Consultant","Non",19,"20 -25","CDI",0,0,3097.0333,"1900 - 3900","F","50 +","19"
"Compta Finances","Oui",32,"15 -20","CDI",0,1,8218.8167,"7900 - 10000","F","50 +","20"
"Consultant","Oui",51,"5 - 10","CDI",1,0,5388.7167,"3900 - 5900","F","50 +","21"
"Consultant","Oui",45,"10 - 15","CDI",0,0,1873.0833,"1900 - 3900","H","50 +","22"
"Commercial","Oui",60,"15 -20","CDI",1,1,4152.6333,"3900 - 5900","F","50 +","23"
"R&D","Oui",8,"5 - 10","CDI",0,1,9096.9667,"7900 - 10000","H","50 +","24"
"Marketing","Oui",64,"15 -20","CDI",0,1,7264.8333,"5900 - 7900","H","50 +","25"
"Compta Finances","Oui",12,"5 - 10","CDI",1,1,2052.05,"1900 - 3900","F","30 - 39 ans","26"
"Consultant","Oui",6,"0 - 5","CDD",0,0,2730,"1900 - 3900","F","50 +","27"
"RH","Oui",88,"5 - 10","CDI",1,0,2767.9167,"1900 - 3900","H","50 +","28"
"RH","Non",65,"0 - 5","CDI",0,1,3486.8167,"1900 - 3900","H","30 - 39 ans","29"
"Consultant","Oui",87,"10 - 15","CDI",1,1,2493.4,"1900 - 3900","H","50 +","30"
"Commercial","Oui",67,"5 - 10","CDI",0,1,3165.2833,"1900 - 3900","F","50 +","31"
"Marketing","Oui",70,"20 -25","CDI",1,1,6002.9667,"5900 - 7900","H","50 +","32"
"Marketing","Oui",22,"5 - 10","CDI",1,1,2998.45,"1900 - 3900","H","30 - 39 ans","33"
"RH","Oui",92,"20 -25","CDI",0,1,3508.05,"1900 - 3900","H","50 +","34"
"Consultant","Non",36,"20 -25","CDI",0,0,3232.0167,"1900 - 3900","H","40 - 49 ans","35"
"Consultant","Oui",15,"20 -25","CDI",0,1,2314.433375,"1900 - 3900","H","50 +","36"
"RH","Non",80,"15 -20","CDI",1,0,5359.9,"3900 - 5900","H","50 +","37"
"Commercial","Non",11,"15 -20","CDI",0,0,9069.6667,"7900 - 10000","H","50 +","38"
"Compta Finances","Oui",70,"5 - 10","CDI",1,1,7377.0667,"5900 - 7900","F","50 +","39"
"RH","Oui",6,"0 - 5","CDI",0,0,7157.15,"5900 - 7900","F","40 - 49 ans","40"
"Commercial","Non",80,"15 -20","CDI",1,0,8714.7667,"7900 - 10000","H","50 +","41"
"Consultant","Non",95,"5 - 10","CDI",0,0,2070.25,"1900 - 3900","F","30 - 39 ans","42"
"Compta Finances","Non",70,"15 -20","CDI",1,1,8073.2167,"7900 - 10000","H","50 +","43"
"Consultant","Non",69,"15 -20","CDI",0,0,1651.65,"1900 - 3900","H","40 - 49 ans","44"
"Consultant","Oui",90,"15 -20","CDI",1,0,4516.6333,"3900 - 5900","F","50 +","45"
"Compta Finances","Oui",56,"15 -20","CDI",0,0,3383.6833,"1900 - 3900","H","50 +","46"
"Consultant","Non",18,"0 - 5","CDD",0,0,3168.3167,"1900 - 3900","F","50 +","47"
"RH","Oui",46,"5 - 10","CDI",1,0,4499.95,"3900 - 5900","H","50 +","48"
"Marketing","Non",19,"0 - 5","CDD",0,0,1989.8666999999998,"1900 - 3900","H","40 - 49 ans","49"
"Marketing","Non",67,"0 - 5","CDI",1,1,1863.9833,"1900 - 3900","F","40 - 49 ans","50"
"R&D","Oui",74,"5 - 10","CDI",1,1,9366.9333,"7900 - 10000","F","50 +","51"
"Marketing","Non",1,"20 -25","CDI",1,1,9978.15,"7900 - 10000","H","50 +","52"
"Commercial","Oui",58,"0 - 5","CDD",0,0,3185,"1900 - 3900","F","50 +","53"
"Marketing","Non",81,"20 -25","CDI",1,1,3582.3667,"1900 - 3900","H","50 +","54"
"Compta Finances","Non",17,"5 - 10","CDI",0,1,1833.65,"1900 - 3900","H","50 +","55"
"R&D","Oui",4,"0 - 5","CDI",1,0,6356.35,"5900 - 7900","F","40 - 49 ans","56"
"Consultant","Oui",24,"0 - 5","CDD",0,0,3033.3333,"1900 - 3900","F","50 +","57"
"Consultant","Non",77,"0 - 5","CDI",1,1,7672.8167,"5900 - 7900","F","40 - 49 ans","58"
"Consultant","Oui",30,"5 - 10","CDI",1,1,1619.8000000000002,"1900 - 3900","H","50 +","59"
"Consultant","Oui",51,"5 - 10","CDI",0,1,7945.816666666667,"7900 - 10000","H","50 +","60"
"Compta Finances","Non",15,"15 -20","CDI",0,1,1835.1667,"1900 - 3900","H","40 - 49 ans","61"
"Compta Finances","Non",32,"10 - 15","CDI",0,1,8056.5333,"7900 - 10000","F","50 +","62"
"Consultant","Oui",72,"5 - 10","CDI",1,1,9737,"7900 - 10000","H","50 +","63"
"Commercial","Oui",86,"20 -25","CDI",1,0,5581.3333,"3900 - 5900","F","40 - 49 ans","64"
"RH","Non",46,"15 -20","CDI",1,1,5056.5667,"3900 - 5900","F","30 - 39 ans","65"
"RH","Oui",1,"10 - 15","CDI",1,1,9039.3333,"7900 - 10000","H","30 - 39 ans","66"
"Commercial","Oui",76,"0 - 5","CDD",0,0,2881.6667,"1900 - 3900","F","50 +","67"
"RH","Non",29,"5 - 10","CDI",0,1,6175.8667,"5900 - 7900","H","30 - 39 ans","68"
"Marketing","Oui",70,"0 - 5","CDD",0,0,2426.6667,"1900 - 3900","F","50 +","69"
"Compta Finances","Oui",65,"20 -25","CDI",0,1,7898.8,"5900 - 7900","F","50 +","70"
"Consultant","Oui",1,"20 -25","CDI",1,1,9447.3167,"7900 - 10000","H","50 +","71"
"Commercial","Oui",62,"20 -25","CDI",0,1,2396.3333,"1900 - 3900","H","50 +","72"
"R&D","Non",93,"5 - 10","CDI",0,0,8716.2833,"7900 - 10000","H","40 - 49 ans","73"
"Consultant","Oui",3,"15 -20","CDI",1,1,2731.5167,"1900 - 3900","F","50 +","74"
"Commercial","Oui",78,"10 - 15","CDI",1,0,7942.7833,"7900 - 10000","F","50 +","75"
"Consultant","Oui",89,"5 - 10","CDI",1,0,7178.3833,"5900 - 7900","H","40 - 49 ans","76"
"Consultant","Non",50,"15 -20","CDI",1,0,5585.8833,"3900 - 5900","F","40 - 49 ans","77"
"RH","Non",78,"20 -25","CDI",0,0,8277.9667,"7900 - 10000","H","40 - 49 ans","78"
"Commercial","Oui",52,"10 - 15","CDI",0,0,2369.0333,"1900 - 3900","F","40 - 49 ans","79"
"Marketing","Oui",99,"20 -25","CDI",1,0,3462.55,"1900 - 3900","H","40 - 49 ans","80"
"Commercial","Oui",79,"5 - 10","CDI",0,1,2511.6,"1900 - 3900","H","40 - 49 ans","81"
"Consultant","Non",25,"20 -25","CDI",1,1,9400.3,"7900 - 10000","H","50 +","82"
"Marketing","Oui",96,"0 - 5","CDD",0,0,3640,"1900 - 3900","F","50 +","83"
"Consultant","Non",47,"5 - 10","CDI",1,1,1774.5,"1900 - 3900","F","50 +","84"
"Marketing","Oui",38,"15 -20","CDI",1,1,3597.5333,"1900 - 3900","F","40 - 49 ans","85"
"Marketing","Oui",1,"5 - 10","CDI",1,0,8679.883333333333,"7900 - 10000","F","50 +","86"
"Compta Finances","Oui",45,"0 - 5","CDD",0,0,3201.6833,"1900 - 3900","F","30 - 39 ans","87"
"RH","Non",90,"5 - 10","CDI",1,0,3335.15,"1900 - 3900","H","50 +","88"
"Consultant","Oui",46,"10 - 15","CDI",1,1,4712.2833,"3900 - 5900","F","40 - 49 ans","89"
"Commercial","Non",17,"20 -25","CDI",0,1,5984.7667,"5900 - 7900","H","50 +","90"
"Commercial","Oui",97,"5 - 10","CDI",1,1,2928.6833,"1900 - 3900","F","50 +","91"
"Consultant","Oui",39,"5 - 10","CDI",0,1,6301.75,"5900 - 7900","F","50 +","92"
"RH","Non",23,"15 -20","CDI",1,0,3218.3667,"1900 - 3900","F","50 +","93"
"Consultant","Oui",81,"0 - 5","CDI",1,0,1803.3167,"1900 - 3900","H","30 - 39 ans","94"
"RH","Oui",84,"10 - 15","CDI",1,0,7263.3167,"5900 - 7900","H","50 +","95"
"Marketing","Oui",40,"0 - 5","CDI",0,1,2912,"1900 - 3900","F","50 +","96"
"Consultant","Non",80,"5 - 10","CDI",0,1,6409.4333,"5900 - 7900","H","50 +","97"
"Compta Finances","Non",44,"15 -20","CDI",1,1,1772.9833,"1900 - 3900","H","50 +","98"
"Commercial","Non",21,"15 -20","CDI",0,1,6902.35,"5900 - 7900","F","40 - 49 ans","99"
"Consultant","Oui",33,"5 - 10","CDI",0,1,6993.349999999999,"5900 - 7900","H","30 - 39 ans","100"
"RH","Non",39,"20 -25","CDI",0,0,3803.8,"1900 - 3900","H","40 - 49 ans","101"
"Consultant","Non",1,"10 - 15","CDI",1,0,3547.4833,"1900 - 3900","F","40 - 49 ans","102"
"Commercial","Non",98,"10 - 15","CDI",1,1,2916.55,"1900 - 3900","F","40 - 49 ans","103"
"Compta Finances","Non",68,"10 - 15","CDI",0,1,1545.4833333333333,"1900 - 3900","F","40 - 49 ans","104"
"Commercial","Oui",42,"10 - 15","CDI",1,0,7927.6167,"7900 - 10000","H","50 +","105"
"Compta Finances","Non",42,"5 - 10","CDI",0,0,8332.5667,"7900 - 10000","F","40 - 49 ans","106"
"Marketing","Non",74,"20 -25","CDI",0,1,4082.8667,"3900 - 5900","F","50 +","107"
"Commercial","Oui",40,"15 -20","CDI",0,1,9785.5333,"7900 - 10000","H","40 - 49 ans","108"
"Compta Finances","Non",28,"10 - 15","CDI",1,1,4421.0833,"3900 - 5900","H","50 +","109"
"Consultant","Non",69,"10 - 15","CDI",0,0,2843.75,"1900 - 3900","H","50 +","110"
"RH","Oui",87,"20 -25","CDI",0,0,8563.1,"7900 - 10000","H","50 +","111"
"Compta Finances","Non",52,"20 -25","CDI",0,0,4988.3167,"3900 - 5900","H","50 +","112"
"Consultant","Oui",5,"5 - 10","CDI",1,1,9086.35,"7900 - 10000","H","50 +","113"
"Marketing","Non",32,"10 - 15","CDI",1,0,1669.85,"1900 - 3900","H","30 - 39 ans","114"
"Commercial","Oui",39,"20 -25","CDI",1,1,7098,"5900 - 7900","H","50 +","115"
"R&D","Oui",4,"20 -25","CDI",0,1,6526.2167,"5900 - 7900","H","50 +","116"
"Compta Finances","Oui",96,"10 - 15","CDI",0,1,8422.05,"7900 - 10000","F","50 +","117"
"Commercial","Oui",14,"5 - 10","CDI",0,1,8337.1167,"7900 - 10000","H","40 - 49 ans","118"
"Commercial","Non",13,"10 - 15","CDI",1,0,9777.95,"7900 - 10000","F","40 - 49 ans","119"
"Commercial","Non",95,"20 -25","CDI",0,0,3677.9167,"1900 - 3900","H","40 - 49 ans","120"
"Marketing","Non",45,"20 -25","CDI",0,0,9940.2333,"7900 - 10000","H","40 - 49 ans","121"
"Consultant","Oui",66,"20 -25","CDI",1,0,2777.0167,"1900 - 3900","H","50 +","122"
"Commercial","Non",47,"20 -25","CDI",1,0,6818.9333,"5900 - 7900","F","50 +","123"
"Marketing","Non",29,"20 -25","CDI",0,0,4424.1167,"3900 - 5900","F","50 +","124"
"RH","Oui",58,"10 - 15","CDI",1,0,9928.1,"7900 - 10000","H","30 - 39 ans","125"
"Compta Finances","Non",84,"0 - 5","CDD",0,0,2123.3333,"1900 - 3900","F","50 +","126"
"Compta Finances","Non",48,"15 -20","CDI",0,0,4263.35,"3900 - 5900","H","50 +","127"
"Commercial","Non",44,"15 -20","CDI",0,0,8629.8333,"7900 - 10000","F","50 +","128"
"R&D","Oui",32,"20 -25","CDI",0,1,4663.75,"3900 - 5900","F","50 +","129"
"RH","Oui",11,"20 -25","CDI",0,0,7075.25,"5900 - 7900","F","40 - 49 ans","130"
"Marketing","Non",37,"5 - 10","CDI",0,0,5930.1667,"5900 - 7900","H","50 +","131"
"Commercial","Non",77,"20 -25","CDI",1,0,7496.8833,"5900 - 7900","F","40 - 49 ans","132"
"RH","Oui",69,"10 - 15","CDI",0,0,8108.1,"7900 - 10000","F","40 - 49 ans","133"
"Commercial","Oui",7,"20 -25","CDI",0,0,6121.2667,"5900 - 7900","H","40 - 49 ans","134"
"Marketing","Oui",51,"15 -20","CDI",1,0,4563.65,"3900 - 5900","F","50 +","135"
"Compta Finances","Oui",78,"10 - 15","CDI",0,1,9978.15,"7900 - 10000","H","50 +","136"
"Marketing","Non",92,"10 - 15","CDI",0,0,4624.3167,"3900 - 5900","H","40 - 49 ans","137"
"Compta Finances","Oui",40,"10 - 15","CDI",1,1,2079.35,"1900 - 3900","F","50 +","138"
"Consultant","Non",37,"10 - 15","CDI",0,1,2996.933333333333,"1900 - 3900","H","50 +","139"
"Commercial","Oui",48,"15 -20","CDI",0,0,9573.2,"7900 - 10000","H","50 +","140"
"Consultant","Oui",82,"10 - 15","CDI",0,1,4289.1333,"3900 - 5900","F","50 +","141"
"Marketing","Oui",75,"20 -25","CDI",0,0,8056.5333,"7900 - 10000","F","50 +","142"
"Marketing","Non",25,"0 - 5","CDD",0,0,3693.0833,"1900 - 3900","H","40 - 49 ans","143"
"RH","Non",77,"5 - 10","CDI",0,1,5106.6167,"3900 - 5900","F","50 +","144"
"Consultant","Non",100,"0 - 5","CDD",0,0,2578.3332968749996,"1900 - 3900","H","50 +","145"
"Commercial","Oui",42,"15 -20","CDI",1,0,3260.8333,"1900 - 3900","F","40 - 49 ans","146"
"Consultant","Non",2,"0 - 5","CDI",1,1,4449.9,"3900 - 5900","H","50 +","147"
"RH","Non",63,"20 -25","CDI",1,0,7877.5667,"5900 - 7900","F","50 +","148"
"Consultant","Non",50,"5 - 10","CDI",1,0,4281.55,"3900 - 5900","H","40 - 49 ans","149"
"Consultant","Non",34,"20 -25","CDI",0,0,4134.4333,"3900 - 5900","H","40 - 49 ans","150"
"Marketing","Non",25,"5 - 10","CDI",0,0,3256.2833,"1900 - 3900","F","50 +","151"
"Consultant","Oui",63,"20 -25","CDI",0,0,6591.4333,"5900 - 7900","F","50 +","152"
"Compta Finances","Oui",26,"5 - 10","CDI",0,1,8696.5667,"7900 - 10000","H","50 +","153"
"Consultant","Non",59,"20 -25","CDI",0,1,2073.2833,"1900 - 3900","F","40 - 49 ans","154"
"Consultant","Non",62,"5 - 10","CDI",1,0,6371.516625000001,"5900 - 7900","H","50 +","155"
"RH","Oui",86,"5 - 10","CDI",0,1,7710.7333,"5900 - 7900","H","40 - 49 ans","156"
"RH","Non",49,"10 - 15","CDI",0,1,3882.6666999999998,"1900 - 3900","H","30 - 39 ans","157"
"RH","Oui",99,"10 - 15","CDI",0,1,3835.65,"1900 - 3900","F","50 +","158"
"Compta Finances","Non",84,"5 - 10","CDI",1,0,9256.2167,"7900 - 10000","F","50 +","159"
"Consultant","Oui",8,"15 -20","CDI",0,1,5455.45,"3900 - 5900","H","50 +","160"
"Commercial","Oui",44,"20 -25","CDI",1,0,8428.1167,"7900 - 10000","H","50 +","161"
"Consultant","Oui",94,"5 - 10","CDI",1,0,5810.35,"3900 - 5900","H","40 - 49 ans","162"
"Marketing","Non",37,"15 -20","CDI",0,1,4022.2,"3900 - 5900","H","50 +","163"
"RH","Oui",95,"20 -25","CDI",0,1,5035.3333,"3900 - 5900","H","50 +","164"
"RH","Oui",29,"20 -25","CDI",0,0,3797.7333,"1900 - 3900","F","50 +","165"
"RH","Non",47,"20 -25","CDI",0,1,3988.8333333333335,"3900 - 5900","H","50 +","166"
"Marketing","Oui",73,"10 - 15","CDI",1,0,4763.85,"3900 - 5900","F","40 - 49 ans","167"
"R&D","Oui",54,"20 -25","CDI",1,1,7654.6167,"5900 - 7900","H","40 - 49 ans","168"
"Commercial","Non",84,"10 - 15","CDI",0,1,8828.5167,"7900 - 10000","F","30 - 39 ans","169"
"Compta Finances","Non",44,"0 - 5","CDI",0,0,2008.0666999999999,"1900 - 3900","F","30 - 39 ans","170"
"Compta Finances","Non",14,"0 - 5","CDI",1,1,4198.1333,"3900 - 5900","F","30 - 39 ans","171"
"Commercial","Non",61,"20 -25","CDI",1,1,3800.7667,"1900 - 3900","F","50 +","172"
"Compta Finances","Non",31,"5 - 10","CDI",1,1,1979.25,"1900 - 3900","H","40 - 49 ans","173"
"Commercial","Oui",86,"20 -25","CDI",0,0,2828.5833,"1900 - 3900","H","50 +","174"
"R&D","Oui",57,"20 -25","CDI",0,0,9010.516666666668,"7900 - 10000","H","50 +","175"
"Compta Finances","Oui",6,"20 -25","CDI",0,0,7375.549999999999,"5900 - 7900","F","40 - 49 ans","176"
"Commercial","Oui",1,"5 - 10","CDI",1,1,7120.75,"5900 - 7900","F","50 +","177"
"Commercial","Non",15,"20 -25","CDI",0,0,5805.8,"3900 - 5900","H","40 - 49 ans","178"
"Commercial","Oui",15,"10 - 15","CDI",1,0,9555,"7900 - 10000","F","40 - 49 ans","179"
"Commercial","Non",58,"0 - 5","CDI",0,0,2070.25,"1900 - 3900","F","50 +","180"
"RH","Non",55,"15 -20","CDI",1,0,5067.1833,"3900 - 5900","F","50 +","181"
"Commercial","Oui",31,"10 - 15","CDI",1,0,7713.7667,"5900 - 7900","H","50 +","182"
"R&D","Non",41,"20 -25","CDI",0,1,6074.25,"5900 - 7900","H","50 +","183"
"RH","Non",47,"15 -20","CDI",0,0,7687.9833,"5900 - 7900","F","50 +","184"
"Compta Finances","Oui",4,"5 - 10","CDI",1,1,4204.2,"3900 - 5900","F","50 +","185"
"Commercial","Non",52,"10 - 15","CDI",1,1,9488.2667,"7900 - 10000","H","50 +","186"
"Marketing","Oui",69,"15 -20","CDI",0,1,3655.1667,"1900 - 3900","H","50 +","187"
"Consultant","Non",59,"0 - 5","CDD",0,0,2558.6167,"1900 - 3900","H","40 - 49 ans","188"
"Consultant","Oui",72,"5 - 10","CDI",1,0,6413.9833,"5900 - 7900","F","50 +","189"
"Consultant","Non",87,"5 - 10","CDI",1,0,1703.2167,"1900 - 3900","F","50 +","190"
"Consultant","Non",92,"5 - 10","CDI",0,1,2027.7833,"1900 - 3900","F","40 - 49 ans","191"
"Marketing","Non",59,"10 - 15","CDI",0,0,7637.9333,"5900 - 7900","H","40 - 49 ans","192"
"R&D","Oui",77,"5 - 10","CDI",1,0,9573.2,"7900 - 10000","H","50 +","193"
"Compta Finances","Non",66,"5 - 10","CDI",1,1,7185.9667,"5900 - 7900","H","50 +","194"
"RH","Non",20,"0 - 5","CDI",0,0,5076.2833,"3900 - 5900","F","50 +","195"
"Marketing","Non",40,"10 - 15","CDI",0,1,1598.5667,"1900 - 3900","F","40 - 49 ans","196"
"R&D","Oui",32,"0 - 5","CDI",0,0,5212.7833,"3900 - 5900","H","50 +","197"
"Compta Finances","Oui",25,"15 -20","CDI",1,0,8655.6167,"7900 - 10000","F","50 +","198"
"Consultant","Oui",13,"5 - 10","CDI",0,0,3891.7667,"1900 - 3900","H","50 +","199"
"Marketing","Oui",69,"5 - 10","CDI",0,0,9218.3,"7900 - 10000","F","40 - 49 ans","200"
"Commercial","Non",63,"5 - 10","CDI",0,0,2309.8833,"1900 - 3900","F","50 +","201"
"RH","Non",3,"15 -20","CDI",0,0,9642.9667,"7900 - 10000","H","50 +","202"
"RH","Oui",32,"5 - 10","CDI",1,0,9635.3833,"7900 - 10000","H","40 - 49 ans","203"
"Compta Finances","Oui",47,"20 -25","CDI",1,1,5619.25,"3900 - 5900","F","50 +","204"
"Compta Finances","Non",93,"5 - 10","CDI",0,1,4013.1,"3900 - 5900","F","40 - 49 ans","205"
"Consultant","Oui",99,"15 -20","CDI",0,1,6973.6333,"5900 - 7900","H","50 +","206"
"Consultant","Oui",42,"10 - 15","CDI",1,0,2024.75,"1900 - 3900","H","50 +","207"
"Consultant","Non",68,"5 - 10","CDI",1,0,6398.8167,"5900 - 7900","H","50 +","208"
"Consultant","Oui",60,"20 -25","CDI",1,1,4000.9667,"3900 - 5900","H","40 - 49 ans","209"
"Consultant","Oui",36,"15 -20","CDI",1,1,6043.9167,"5900 - 7900","H","50 +","210"
"Consultant","Non",89,"20 -25","CDI",1,1,2918.0667,"1900 - 3900","H","50 +","211"
"Commercial","Oui",74,"15 -20","CDI",1,0,6031.7833,"5900 - 7900","H","50 +","212"
"Consultant","Oui",68,"15 -20","CDI",0,0,2561.65,"1900 - 3900","H","40 - 49 ans","213"
"RH","Oui",98,"15 -20","CDI",1,1,3656.683333333334,"1900 - 3900","F","50 +","214"
"Consultant","Oui",60,"0 - 5","CDI",1,0,2675.4,"1900 - 3900","H","50 +","215"
"Compta Finances","Non",55,"10 - 15","CDI",1,1,7601.5333,"5900 - 7900","F","40 - 49 ans","216"
"R&D","Oui",30,"5 - 10","CDI",0,0,6494.3667,"5900 - 7900","H","40 - 49 ans","217"
"RH","Non",15,"15 -20","CDI",1,1,3012.1,"1900 - 3900","F","50 +","218"
"Compta Finances","Non",94,"10 - 15","CDI",1,0,6127.3333,"5900 - 7900","F","50 +","219"
"Consultant","Non",24,"5 - 10","CDI",1,0,2834.65,"1900 - 3900","H","50 +","220"
"Commercial","Oui",3,"0 - 5","CDI",1,0,6212.2667,"5900 - 7900","F","50 +","221"
"Commercial","Non",41,"0 - 5","CDI",0,0,6838.65,"5900 - 7900","F","30 - 39 ans","222"
"Consultant","Non",51,"20 -25","CDI",1,1,5739.0667,"3900 - 5900","F","50 +","223"
"Commercial","Oui",41,"15 -20","CDI",1,0,5949.8833,"5900 - 7900","H","30 - 39 ans","224"
"Marketing","Oui",89,"10 - 15","CDI",1,0,8696.5667,"7900 - 10000","H","50 +","225"
"Commercial","Oui",81,"10 - 15","CDI",1,1,9497.3667,"7900 - 10000","F","50 +","226"
"Commercial","Non",19,"10 - 15","CDI",0,0,5749.6833,"3900 - 5900","H","50 +","227"
"Compta Finances","Non",53,"15 -20","CDI",0,1,7889.7,"5900 - 7900","F","40 - 49 ans","228"
"Compta Finances","Oui",44,"10 - 15","CDI",1,1,3436.7667,"1900 - 3900","H","40 - 49 ans","229"
"Compta Finances","Non",100,"15 -20","CDI",1,1,8347.733333333334,"7900 - 10000","H","40 - 49 ans","230"
"RH","Non",62,"5 - 10","CDI",0,1,8746.6167,"7900 - 10000","F","40 - 49 ans","231"
"RH","Oui",42,"5 - 10","CDI",1,1,7148.05,"5900 - 7900","F","40 - 49 ans","232"
"Consultant","Non",81,"0 - 5","CDD",0,0,2226.4667,"1900 - 3900","F","30 - 39 ans","233"
"Marketing","Non",17,"5 - 10","CDI",1,1,9198.583375,"7900 - 10000","H","30 - 39 ans","234"
"RH","Non",73,"15 -20","CDI",0,1,4463.55,"3900 - 5900","F","50 +","235"
"Consultant","Oui",25,"10 - 15","CDI",0,0,3459.5167,"1900 - 3900","F","50 +","236"
"Consultant","Non",7,"5 - 10","CDI",1,1,9162.1833,"7900 - 10000","F","50 +","237"
"Compta Finances","Non",18,"0 - 5","CDD",0,0,1920.1,"1900 - 3900","F","30 - 39 ans","238"
"Compta Finances","Non",96,"15 -20","CDI",1,0,7753.2,"5900 - 7900","H","50 +","239"
"Consultant","Non",9,"10 - 15","CDI",1,1,3517.15,"1900 - 3900","H","50 +","240"
"Marketing","Non",54,"20 -25","CDI",1,1,7184.45,"5900 - 7900","H","40 - 49 ans","241"
"Compta Finances","Oui",70,"20 -25","CDI",1,0,2604.1167,"1900 - 3900","H","50 +","242"
"RH","Non",30,"15 -20","CDI",0,1,5293.1667,"3900 - 5900","F","50 +","243"
"Commercial","Oui",38,"20 -25","CDI",1,1,6163.7333,"5900 - 7900","F","50 +","244"
"RH","Non",35,"5 - 10","CDI",1,1,6004.483333333333,"5900 - 7900","F","50 +","245"
"Consultant","Non",9,"20 -25","CDI",1,0,9426.0833,"7900 - 10000","F","50 +","246"
"Commercial","Oui",31,"20 -25","CDI",1,1,5092.9667,"3900 - 5900","F","40 - 49 ans","247"
"Commercial","Oui",54,"15 -20","CDI",1,0,8126.3,"7900 - 10000","F","50 +","248"
"Consultant","Non",69,"5 - 10","CDI",0,1,9782.5,"7900 - 10000","F","50 +","249"
"Commercial","Non",62,"10 - 15","CDI",1,0,1590.9833,"1900 - 3900","H","50 +","250"
"RH","Oui",84,"5 - 10","CDI",1,0,7637.9333,"5900 - 7900","F","50 +","251"
"Consultant","Non",34,"5 - 10","CDI",1,0,7304.2667,"5900 - 7900","F","40 - 49 ans","252"
"Compta Finances","Non",60,"10 - 15","CDI",1,0,8328.0167,"7900 - 10000","F","40 - 49 ans","253"
"RH","Non",59,"10 - 15","CDI",1,1,9691.5,"7900 - 10000","F","50 +","254"
"Commercial","Oui",66,"10 - 15","CDI",0,1,7254.216666666666,"5900 - 7900","F","50 +","255"
"Marketing","Non",67,"10 - 15","CDI",1,1,6583.85,"5900 - 7900","F","50 +","256"
